data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1766880000000,202553,37.0,37,37,37,0.028345576,3.9272294,0,2,500270420255320599,2026-05-26,Campo Grande,,0.6708945,942140,23.2187714285714,91.4344285714286,1,0,0,75.6724714285714,55.7861,26.8279714285714,31.3628142857143,3,,,,,156062
1766275200000,202552,40.0,40,40,40,0.004588118,4.2456536,0,2,500270420255220599,2026-05-26,Campo Grande,,0.6000779,942140,23.2591857142857,90.0185,1,0,0,72.0378142857143,52.5177428571429,27.1898428571429,31.593,2,,,,,156062
1765670400000,202551,54.0,54,54,54,0.059530742,5.731632,0,2,500270420255120599,2026-05-26,Campo Grande,,0.75666016,942140,22.3121571428571,90.0715714285714,1,0,0,76.5439571428571,62.5666142857143,25.5977571428571,29.4629,2,,,,,156062
1765065600000,202550,72.0,72,72,72,0.5530327,7.642176,0,1,500270420255020599,2026-05-26,Campo Grande,,1.0225301,942140,22.0786142857143,92.1920714285714,1,0,0,79.4245142857143,63.3258,25.0024571428571,28.5374857142857,1,,,,,156062
1764460800000,202549,78.0,78,78,78,0.6834527,8.279024,0,1,500270420254920599,2026-05-26,Campo Grande,,1.0808253,942140,22.4936428571429,84.8335285714286,1,0,0,67.1435571428571,47.1048,27.2073285714286,32.5147714285714,1,,,,,156062
1763856000000,202548,65.0,65,65,65,0.13668367,6.899187,0,1,500270420254820599,2026-05-26,Campo Grande,,0.8327623,942140,21.1445571428571,70.6855142857143,0,0,0,53.0595571428571,35.1269142857143,26.7055142857143,32.4979714285714,0,,,,,156062
1763251200000,202547,71.0,71,71,71,0.24016137,7.536035,0,1,500270420254720599,2026-05-26,Campo Grande,,0.89155644,942140,18.2796571428571,82.5889428571429,0,0,0,65.2209142857143,45.4291571428571,23.5083285714286,28.8983,2,,,,,156062
1762646400000,202546,76.0,76,76,76,0.62840235,8.066742,0,1,500270420254620599,2026-05-26,Campo Grande,,1.0551835,942140,20.3164571428571,83.0150714285714,0,0,0,70.4295142857143,57.1630857142857,24.2900285714286,28.8250142857143,2,,,,,156062
1762041600000,202545,97.0,97,97,97,0.9966689,10.29571,0,1,500270420254520599,2026-05-26,Campo Grande,,1.5418553,942140,21.9253285714286,88.3518428571429,0,1,1,74.4938428571429,56.4912714285714,25.3992857142857,29.9823571428571,3,,,,,156062
1761436800000,202544,60.0,60,60,60,0.7117737,6.36848,0,1,500270420254420599,2026-05-26,Campo Grande,,1.1099253,942140,19.7782571428571,90.6963714285714,0,0,0,74.9099714285714,57.5257714285714,23.4781285714286,27.9279428571429,3,,,,,156062
1760832000000,202543,74.0,74,74,74,0.98201615,7.854459,0,1,500270420254320599,2026-05-26,Campo Grande,,1.458847,942140,19.1737714285714,57.0953714285714,0,0,0,47.5439285714286,35.3447285714286,24.3078571428571,29.8499142857143,3,,,,,156062
1760227200000,202542,44.0,44,44,44,0.19242312,4.670219,0,1,500270420254220599,2026-05-26,Campo Grande,,0.8381928,942140,22.657,81.3835571428571,1,0,0,67.1948285714286,49.6204142857143,26.5491857142857,31.438,3,,,,,156062
1759622400000,202541,51.0,51,51,51,0.3239899,5.413208,0,1,500270420254120599,2026-05-26,Campo Grande,,0.91566974,942140,21.3604714285714,68.4884571428571,0,0,0,52.6704571428571,35.2417285714286,26.9046285714286,33.1928428571429,4,,,,,156062
1759017600000,202540,51.0,51,51,51,0.25859138,5.413208,0,1,500270420254020599,2026-05-26,Campo Grande,,0.8834907,942140,21.6178714285714,79.0855857142857,0,0,0,58.0948,33.7189285714286,26.7296285714286,33.1683142857143,7,,,,,156062
1758412800000,202539,58.0,58,58,58,0.46798867,6.1561975,0,1,500270420253920599,2026-05-26,Campo Grande,,0.98530084,942140,19.2930428571429,66.6270285714286,0,0,0,47.8218142857143,32.6825714285714,25.3472571428571,31.5646428571429,3,,,,,156062
1757808000000,202538,58.0,58,58,58,0.5406244,6.1561975,0,1,500270420253820599,2026-05-26,Campo Grande,,1.0191442,942140,22.5408857142857,52.6313714285714,0,0,0,39.0558,25.5400142857143,28.3395571428571,34.5762714285714,1,,,,,156062
1757203200000,202537,58.0,58,58,58,0.7519969,6.1561975,0,1,500270420253720599,2026-05-26,Campo Grande,,1.1389405,942140,20.0525857142857,60.1225571428571,0,0,0,40.6539285714286,22.8866428571429,26.6958857142857,34.1333285714286,2,,,,,156062
1756598400000,202536,66.0,66,66,66,0.96246815,7.005328,0,1,500270420253620599,2026-05-26,Campo Grande,,1.3989885,942140,20.7990714285714,54.8795857142857,0,0,0,41.9135428571429,27.6648857142857,26.2979,32.7685857142857,3,,,,,156062
1755993600000,202535,44.0,44,44,44,0.49069026,4.670219,0,1,500270420253520599,2026-05-26,Campo Grande,,0.9950661,942140,15.5538857142857,74.5300714285714,0,0,0,56.5607285714286,35.6904285714286,20.8654428571429,27.7510428571429,4,,,,,156062
1755388800000,202534,47.0,47,47,47,0.7371696,4.9886427,0,1,500270420253420599,2026-05-26,Campo Grande,,1.1442643,942140,20.2401,56.7237571428571,0,0,0,41.8938571428571,23.3311571428571,25.8699142857143,32.6067857142857,2,,,,,156062
1754784000000,202533,51.0,51,51,51,0.75350994,5.413208,0,1,500270420253320599,2026-05-26,Campo Grande,,1.1502564,942140,10.2807,64.9956857142857,0,0,0,44.949,25.0849142857143,17.4061571428571,25.4913428571429,0,,,,,156062
1754179200000,202532,31.0,31,31,31,0.009593226,3.2903814,0,1,500270420253220599,2026-05-26,Campo Grande,,0.59471524,942140,16.1050428571429,81.0262285714286,0,0,0,66.6389428571429,45.9737428571429,19.8685571428571,24.4817,2,,,,,156062
1753574400000,202531,44.0,44,44,44,0.057241883,4.670219,0,1,500270420253120599,2026-05-26,Campo Grande,,0.7333424,942140,14.9793571428571,65.0747,0,0,0,52.8807857142857,33.1379428571429,20.0454428571429,27.2419571428571,2,,,,,156062
1752969600000,202530,54.0,54,54,54,0.1297708,5.731632,0,1,500270420253020599,2026-05-26,Campo Grande,,0.8143171,942140,15.5723571428571,70.4363285714286,0,0,0,52.8654285714286,30.8341285714286,21.5531142857143,28.8589428571429,2,,,,,156062
1752364800000,202529,58.0,58,58,58,0.09960421,6.1561975,0,1,500270420252920599,2026-05-26,Campo Grande,,0.7987915,942140,14.2388142857143,70.3002857142857,0,0,0,55.9579571428571,36.9238714285714,19.1928,25.3501571428571,1,,,,,156062
1751760000000,202528,73.0,73,73,73,0.21427049,7.7483177,0,1,500270420252820599,2026-05-26,Campo Grande,,0.8810695,942140,13.6943857142857,77.1185571428571,0,0,0,59.8023571428571,38.0020142857143,18.7233285714286,24.9620285714286,7,,,,,156062
1751155200000,202527,62.0,62,62,62,0.007923244,6.580763,0,1,500270420252720599,2026-05-26,Campo Grande,,0.675855,942140,13.2348142857143,84.2794428571429,0,0,0,73.3585142857143,58.1304142857143,16.8918857142857,22.1168285714286,7,,,,,156062
1750550400000,202526,89.0,89,89,89,0.19406614,9.446579,0,1,500270420252620599,2026-05-26,Campo Grande,,0.88239866,942140,14.2547857142857,84.7803428571429,0,0,0,71.0595571428571,52.3187,18.6433285714286,24.0555714285714,4,,,,,156062
1749945600000,202525,95.0,95,95,95,0.074536555,10.083427,0,1,500270420252520599,2026-05-26,Campo Grande,,0.8197136,942140,17.3480142857143,86.7155428571429,0,0,0,73.0373714285714,53.3566571428571,21.2333285714286,26.1457285714286,9,,,,,156062
1749340800000,202524,90.0,90,90,90,0.0020398241,9.55272,0,1,500270420252420599,2026-05-26,Campo Grande,,0.678533,942140,14.5294285714286,85.6887571428571,0,0,0,73.2968428571429,55.8057714285714,17.8095285714286,22.4151142857143,10,,,,,156062
1748736000000,202523,122.0,122,122,122,0.10214358,12.949244,0,1,500270420252320599,2026-05-26,Campo Grande,,0.85550106,942140,17.7917285714286,87.0365142857143,0,0,1,75.1209571428572,55.0704285714286,21.6037428571429,26.8021142857143,10,,,,,156062
1748131200000,202522,128.0,128,128,128,0.34122264,13.586091,0,1,500270420252220599,2026-05-26,Campo Grande,,0.9508296,942140,14.0689142857143,76.1641,0,0,1,63.5771571428571,47.2561428571429,18.3892,23.9971285714286,24,,,,,156062
1747526400000,202521,161.0,161,161,161,0.9912296,17.088755,0,1,500270420252120599,2026-05-26,Campo Grande,,1.3281208,942140,18.1173428571429,80.8118285714286,0,1,1,65.8511428571429,43.5116,22.9213714285714,28.2745,34,,,,,156062
1746921600000,202520,144.0,144,144,144,0.8408494,15.284352,0,1,500270420252020599,2026-05-26,Campo Grande,,1.1286669,942140,18.7079857142857,83.2182142857143,0,0,1,72.1097285714286,54.4305428571429,22.3170428571429,27.002,28,,,,,156062
1746316800000,202519,101.0,101,101,101,0.0035916602,10.720275,0,1,500270420251920592,2026-05-19,Campo Grande,,0.7072926,942140,20.1746714285714,81.0970428571429,0,0,1,70.2421142857143,52.3847857142857,23.8960857142857,28.6778285714286,17,,,,,156062
1745712000000,202518,112.0,112,112,112,0.006973801,11.88783,0,1,500270420251820587,2026-05-14,Campo Grande,,0.7378503,942140,17.2957142857143,88.8799714285714,0,0,1,75.3453714285714,55.5929857142857,21.6008714285714,26.5565571428571,14,,,,,156062
1745107200000,202517,181.0,181,181,181,0.6311837,19.211582,0,1,500270420251720578,2026-05-05,Campo Grande,,1.0361227,942140,21.019,92.9259142857143,0,0,1,83.4764571428571,70.5139857142857,23.4117714285714,26.787,50,,,,,156062
1744502400000,202516,112.0,112,112,112,6.124e-07,11.88783,0,1,500270420251620571,2026-04-28,Campo Grande,,0.56980133,942140,20.5660714285714,97.2635857142857,0,0,1,88.0129571428571,74.3129857142857,23.0419142857143,26.2103714285714,13,,,,,156062
1743897600000,202515,184.0,184,184,184,0.17055094,19.530006,0,1,500270420251520566,2026-04-23,Campo Grande,,0.90776026,942140,20.8978857142857,86.7653714285714,0,0,1,74.7553571428572,60.2102285714286,24.1854,28.2674571428571,18,,,,,156062
1743292800000,202514,220.0,220,220,220,0.7520917,23.351095,0,1,500270420251420557,2026-04-14,Campo Grande,,1.0681777,942140,21.9336428571429,92.2909142857143,0,0,1,80.6805,64.3767285714286,25.0289,28.7706571428571,17,,,,,156062
1742688000000,202513,189.0,189,189,189,0.2133766,20.060713,0,1,500270420251320552,2026-04-09,Campo Grande,,0.92306894,942140,22.2989285714286,91.3083571428571,1,0,1,77.6771,61.2640714285714,25.7665571428571,29.8175714285714,28,,,,,156062
1742083200000,202512,213.0,213,213,213,0.71481127,22.608105,0,1,500270420251220543,2026-03-31,Campo Grande,,1.0572864,942140,21.6610571428571,79.2443,0,0,1,65.5493714285714,48.3015857142857,26.1523714285714,31.1127,58,,,,,156062
1741478400000,202511,218.0,218,218,218,0.7173048,23.138811,0,1,500270420251120535,2026-03-23,Campo Grande,,1.0573643,942140,21.9031428571429,91.9914285714286,0,0,1,76.0379714285714,55.2636285714286,25.5369857142857,30.1851,35,,,,,156062
1740873600000,202510,178.0,178,178,178,0.09577106,18.893158,0,1,500270420251020529,2026-03-17,Campo Grande,,0.8748172,942140,22.3759,79.1921714285714,0,0,1,61.0129714285714,41.3299428571429,27.2533571428571,32.1273714285714,49,,,,,156062
1740268800000,202509,222.0,222,222,222,0.94604284,23.563377,0,2,500270420250920521,2026-03-09,Campo Grande,,1.1718702,942140,22.5725,91.1953142857143,1,0,1,77.0294285714286,60.4236,26.0796428571429,29.8143714285714,36,,,,,156062
1739664000000,202508,216.0,216,216,216,0.9799689,22.926529,0,2,500270420250820516,2026-03-04,Campo Grande,,1.2310609,942140,23.1208571428571,89.0294,1,1,1,70.8294142857143,51.0462857142857,27.4500428571429,32.4457142857143,32,,,,,156062
1739059200000,202507,179.0,179,179,179,0.82486975,18.9993,0,2,500270420250720508,2026-02-24,Campo Grande,,1.1064318,942140,22.4028285714286,86.6870571428571,1,0,1,70.0249571428571,54.1607571428571,26.5129857142857,30.5932,21,,,,,156062
1738454400000,202506,184.0,184,184,184,0.9630476,19.530006,0,2,500270420250620503,2026-02-19,Campo Grande,,1.2158136,942140,22.3064857142857,91.5047142857143,1,1,1,77.3016714285714,58.9914714285714,25.5559571428571,29.6121714285714,29,,,,,156062
1737849600000,202505,159.0,159,159,159,0.76236314,16.876472,0,2,500270420250520495,2026-02-11,Campo Grande,,1.0850312,942140,22.6379285714286,93.0547428571429,1,0,1,76.2029142857143,56.8239428571429,26.5819142857143,30.9854428571429,24,,,,,156062
1737244800000,202504,147.0,147,147,147,0.72418684,15.602777,0,1,500270420250420491,2026-02-07,Campo Grande,,1.0731223,942140,22.7967142857143,89.6157428571429,1,0,1,74.1204714285714,54.6643,26.6125857142857,31.4069428571429,12,,,,,156062
1736640000000,202503,146.0,146,146,146,0.9705287,15.496635,0,1,500270420250320486,2026-02-02,Campo Grande,,1.2636284,942140,23.2531857142857,85.2159857142857,1,1,1,65.9228142857143,46.7523285714286,27.5791857142857,32.1335428571429,24,,,,,156062
1736035200000,202502,156.0,156,156,156,0.999944,16.558048,0,1,500270420250220460,2026-01-07,Campo Grande,,1.6389259,942140,22.4775857142857,82.9640285714286,0,1,1,60.1811714285714,39.1015571428571,28.0303857142857,33.2477285714286,20,,,,,156062
1735430400000,202501,105.0,105,105,105,0.93526995,11.14484,0,1,500270420250120460,2026-01-07,Campo Grande,,1.2468722,942140,21.8064428571429,84.1972142857143,0,0,1,66.6170428571429,47.9001571428571,26.4788714285714,31.1129714285714,13,,,,,156062
1734825600000,202452,94.0,94,94,94,0.84734297,9.977285,0,1,500270420245220437,2025-12-15,Campo Grande,,1.1677344,942140,21.6317142857143,88.1388142857143,0,0,1,73.9046142857143,57.5015571428571,25.4501285714286,29.5525571428571,12,,,,,156062
1734220800000,202451,79.0,79,79,79,0.48005363,8.385165,0,1,500270420245120437,2025-12-15,Campo Grande,,0.9921093,942140,21.1698142857143,85.7853571428571,0,0,0,68.8487285714286,50.9442857142857,25.7487714285714,30.5203428571429,4,,,,,156062
1733616000000,202450,81.0,81,81,81,0.5498999,8.597448,0,2,500270420245020437,2025-12-15,Campo Grande,,1.0199485,942140,23.1809857142857,90.2317857142857,1,0,0,78.9024142857143,66.1594714285714,25.9301285714286,28.9019428571429,6,,,,,156062
1733011200000,202449,80.0,80,80,80,0.5380095,8.491307,0,2,500270420244920431,2025-12-09,Campo Grande,,1.0152193,942140,23.0157571428571,92.3705142857143,1,0,0,78.8735428571429,63.8306714285714,25.9356142857143,29.1495857142857,2,,,,,156062
1732406400000,202448,79.0,79,79,79,0.590026,8.385165,0,1,500270420244820425,2025-12-03,Campo Grande,,1.0371215,942140,23.8982571428571,77.7567571428571,1,0,0,63.3480142857143,49.2913428571429,27.8143142857143,32.0490714285714,2,,,,,156062
1731801600000,202447,81.0,81,81,81,0.68312174,8.597448,0,1,500270420244720418,2025-11-26,Campo Grande,,1.079071,942140,23.0427571428571,90.6077571428571,1,0,0,74.2962714285714,55.7198714285714,26.7844571428571,30.8414428571429,4,,,,,156062
1731196800000,202446,79.0,79,79,79,0.45737657,8.385165,0,1,500270420244620410,2025-11-18,Campo Grande,,0.98322636,942140,20.675,80.4513571428571,0,0,0,64.0833571428571,47.8249428571429,25.5120142857143,30.7959857142857,4,,,,,156062
1730592000000,202445,66.0,66,66,66,0.089209534,7.005328,0,1,500270420244520403,2025-11-11,Campo Grande,,0.8016944,942140,21.8768,93.0795285714286,0,0,0,79.1265428571429,59.4007857142857,25.1423,29.275,7,,,,,156062
1729987200000,202444,81.0,81,81,81,0.6857389,8.597448,0,1,500270420244420395,2025-11-03,Campo Grande,,1.0803655,942140,22.5627857142857,80.0083571428572,1,0,0,67.1385714285714,53.5548285714286,26.3525428571429,30.4965857142857,2,,,,,156062
1729382400000,202443,99.0,99,99,99,0.9709994,10.507993,0,1,500270420244320389,2025-10-28,Campo Grande,,1.3349857,942140,22.7756142857143,86.8821571428571,1,1,1,70.3374714285714,50.9172428571429,26.6136285714286,31.2262,4,,,,,156062
1728777600000,202442,66.0,66,66,66,0.09428984,7.005328,0,1,500270420244220381,2025-10-20,Campo Grande,,0.80555856,942140,22.9794714285714,72.9543714285714,0,0,0,56.4017714285714,40.6315571428571,27.7023571428571,32.8884,4,,,,,156062
1728172800000,202441,60.0,60,60,60,0.015532725,6.36848,0,1,500270420244120375,2025-10-14,Campo Grande,,0.69847834,942140,22.6248428571429,65.1079571428571,0,0,0,50.6528857142857,37.8036285714286,28.1236285714286,33.7603,1,,,,,156062
1727568000000,202440,101.0,101,101,101,0.75871795,10.720275,0,1,500270420244020368,2025-10-07,Campo Grande,,1.1064107,942140,24.0733,56.0663285714286,0,0,1,41.7750142857143,28.2708428571429,29.8966142857143,36.0785285714286,2,,,,,156062
1726963200000,202439,75.0,75,75,75,0.069135696,7.9606004,0,1,500270420243920363,2025-10-02,Campo Grande,,0.79606766,942140,22.9427428571429,61.0348571428571,0,0,0,45.2446714285714,26.7754,28.4386428571429,34.6879,4,,,,,156062
1726358400000,202438,91.0,91,91,91,0.68094254,9.658862,0,1,500270420243820353,2025-09-22,Campo Grande,,1.0733712,942140,20.8693857142857,77.8025,0,0,0,59.4292714285714,36.0416428571429,25.6520285714286,32.3242714285714,6,,,,,156062
1725753600000,202437,109.0,109,109,109,0.9940758,11.569406,0,1,500270420243720347,2025-09-16,Campo Grande,,1.4526478,942140,22.9472285714286,39.5501,0,1,1,27.1791571428571,15.7683,29.4456857142857,36.5216428571429,1,,,,,156062
1725148800000,202436,88.0,88,88,88,0.7859879,9.340438,0,1,500270420243620339,2025-09-08,Campo Grande,,1.1307758,942140,19.0771142857143,60.2535142857143,0,0,0,41.7358714285714,22.4911714285714,26.4451571428571,34.2243428571429,0,,,,,156062
1724544000000,202435,55.0,55,55,55,0.0074817413,5.837774,0,1,500270420243520332,2025-09-01,Campo Grande,,0.65914905,942140,15.0783,55.0740142857143,0,0,0,44.8821142857143,31.5891857142857,20.2949428571429,27.0730428571429,0,,,,,156062
1723939200000,202434,87.0,87,87,87,0.43777186,9.234297,0,1,500270420243420328,2025-08-28,Campo Grande,,0.9767236,942140,20.2496714285714,47.6989142857143,0,0,0,37.8691285714286,25.8677714285714,26.0744285714286,32.8255571428571,1,,,,,156062
1723334400000,202433,83.0,83,83,83,0.21191142,8.8097315,0,1,500270420243320321,2025-08-21,Campo Grande,,0.886748,942140,13.3190142857143,54.1298857142857,0,0,0,43.6154142857143,27.6706571428571,19.3978714285714,27.4888285714286,0,,,,,156062
1722729600000,202432,83.0,83,83,83,0.27437043,8.8097315,0,1,500270420243220312,2025-08-12,Campo Grande,,0.91322166,942140,17.2439,63.2247857142857,0,0,0,48.6087285714286,34.4811428571429,21.8765285714286,27.3551,2,,,,,156062
1722124800000,202431,108.0,108,108,108,0.9393447,11.463264,0,1,500270420243120305,2025-08-05,Campo Grande,,1.2490802,942140,19.9238,51.6438857142857,0,0,1,39.8187,25.3618714285714,25.1068714285714,31.4829,8,,,,,156062
1721520000000,202430,86.0,86,86,86,0.38358966,9.128155,0,1,500270420243020298,2025-07-29,Campo Grande,,0.95643353,942140,17.0921571428571,51.2140142857143,0,0,0,36.9093714285714,21.6346285714286,23.4110428571429,30.7476571428571,7,,,,,156062
1720915200000,202429,89.0,89,89,89,0.14123324,9.446579,0,1,500270420242920291,2025-07-22,Campo Grande,,0.8566962,942140,13.8565428571429,76.2057285714286,0,0,0,58.9725571428571,38.2226428571429,19.6080285714286,26.6525142857143,6,,,,,156062
1720310400000,202428,72.0,72,72,72,0.000149167,7.642176,0,1,500270420242820283,2025-07-14,Campo Grande,,0.59026855,942140,13.5557714285714,88.652,0,0,0,77.4075714285714,61.6076428571429,16.7538142857143,21.4405714285714,5,,,,,156062
1719705600000,202427,119.0,119,119,119,0.082231015,12.630819,0,1,500270420242720278,2025-07-09,Campo Grande,,0.8416833,942140,16.6365714285714,69.5515,0,0,1,52.7113142857143,33.4305571428571,21.1642428571429,27.5122714285714,6,,,,,156062
1719100800000,202426,101.0,101,101,101,0.000552054,10.720275,0,1,500270420242620269,2025-06-30,Campo Grande,,0.66143894,942140,19.6225857142857,72.3970142857143,0,0,1,56.3884285714286,38.6050714285714,23.7648142857143,28.9382285714286,7,,,,,156062
1718496000000,202425,169.0,169,169,169,0.6553256,17.937885,0,1,500270420242520262,2025-06-23,Campo Grande,,1.0448889,942140,19.7867571428571,55.0296714285714,0,0,1,42.8698571428571,28.1731714285714,24.7670571428571,30.8508285714286,13,,,,,156062
1717891200000,202424,135.0,135,135,135,0.006663472,14.329081,0,1,500270420242420255,2025-06-16,Campo Grande,,0.75543445,942140,19.3759571428571,58.5537428571429,0,0,1,45.6466285714286,29.7095285714286,24.3809285714286,30.6454571428571,7,,,,,156062
1717286400000,202423,181.0,181,181,181,0.01794475,19.211582,0,1,500270420242320249,2025-06-10,Campo Grande,,0.81131,942140,18.3728857142857,65.8540571428571,0,0,1,50.7039,32.8945142857143,23.2836285714286,29.3969428571429,10,,,,,156062
1716681600000,202422,142.0,142,142,142,0.0,15.07207,0,1,500270420242220241,2025-06-02,Campo Grande,,0.4900754,942140,12.5229857142857,77.2011857142857,0,0,1,65.1013285714286,51.0740428571429,16.3530714285714,21.2858857142857,8,,,,,156062
1716076800000,202421,224.0,224,224,224,8e-10,23.77566,0,1,500270420242120236,2025-05-28,Campo Grande,,0.6052919,942140,18.8669142857143,77.9927714285714,0,0,1,65.0273285714286,47.1150571428571,22.5388571428571,27.4431285714286,25,,,,,156062
1715472000000,202420,279.0,279,279,279,0.0,29.613434,0,1,500270420242020227,2025-05-19,Campo Grande,,0.60785973,942140,19.6443428571429,76.1255571428571,0,0,1,63.1325142857143,47.4237142857143,23.7560571428571,28.5784285714286,31,,,,,156062
1714867200000,202419,370.0,370,370,370,1.58e-08,39.272293,0,1,500270420241920224,2025-05-16,Campo Grande,,0.69034344,942140,21.3433285714286,72.2095142857143,0,0,1,53.8489857142857,33.8494857142857,26.4561714285714,32.1695285714286,20,,,,,156062
1714262400000,202418,447.0,447,447,447,0.0002535654,47.44518,0,1,500270420241820214,2025-05-06,Campo Grande,,0.80249155,942140,22.5554142857143,76.8629571428571,0,0,1,61.6280857142857,41.9568285714286,26.9407,31.7432428571429,29,,,,,156062
1713657600000,202417,585.0,585,585,585,0.97668236,62.09268,0,3,500270420241720206,2025-04-28,Campo Grande,,1.1272998,942140,21.1695285714286,78.1765,0,1,1,63.6888428571429,41.9321142857143,25.8206,31.3648857142857,27,,,,,156062
1713052800000,202416,595.0,595,595,595,0.9999922,63.154095,0,1,500270420241620201,2025-04-23,Campo Grande,,1.3069655,942140,20.2021571428571,89.4347428571429,0,1,1,79.1053,62.7479285714286,23.3284,27.1719714285714,32,,,,,156062
1712448000000,202415,525.0,525,525,525,0.99964976,55.7242,0,1,500270420241520192,2025-04-14,Campo Grande,,1.2473025,942140,22.8377571428571,93.6092,1,1,1,81.1070857142857,64.6919857142857,25.6757714285714,29.3923428571429,27,,,,,156062
1711843200000,202414,470.0,470,470,470,0.5633014,49.88643,0,1,500270420241420188,2025-04-10,Campo Grande,,1.0104715,942140,22.5068285714286,89.7737428571428,1,0,1,74.2730142857143,55.0907142857143,26.6156428571429,30.9677714285714,27,,,,,156062
1711238400000,202413,335.0,335,335,335,0.0,35.557346,0,1,500270420241320179,2025-04-01,Campo Grande,,0.6082264,942140,21.6840714285714,89.2078428571429,0,0,1,76.5056,63.4140428571429,24.7177714285714,28.0819142857143,24,,,,,156062
1710633600000,202412,462.0,462,462,462,3.131e-07,49.037296,0,2,500270420241220171,2025-03-24,Campo Grande,,0.7380372,942140,24.5882714285714,85.4042857142857,1,0,1,69.4343285714286,50.8949428571429,28.1107142857143,32.3898571428571,21,,,,,156062
1710028800000,202411,564.0,564,564,564,0.0006082969,59.863716,0,2,500270420241120165,2025-03-18,Campo Grande,,0.8320023,942140,24.7406571428571,84.9093571428571,1,0,1,68.0130285714286,48.1669428571429,29.0465428571429,33.6834142857143,23,,,,,156062
1709424000000,202410,645.0,645,645,645,0.10749431,68.46117,0,2,500270420241020158,2025-03-11,Campo Grande,,0.9343874,942140,23.6791285714286,88.9777428571429,1,0,1,73.5133714285714,54.2315142857143,27.5394,32.0877714285714,20,,,,,156062
1708819200000,202409,673.0,673,673,673,0.85034674,71.43312,0,2,500270420240920153,2025-03-06,Campo Grande,,1.0590587,942140,23.6811428571429,86.8684857142857,1,0,1,68.4964571428571,47.1093428571429,28.3522285714286,33.4129,31,,,,,156062
1708214400000,202408,769.0,769,769,769,1.0,81.62269,0,3,500270420240820145,2025-02-26,Campo Grande,,1.4376944,942140,22.7823857142857,87.8525,1,1,2,74.6263285714286,57.0824714285714,26.1942857142857,30.2162428571429,32,,,,,156062
1707609600000,202407,634.0,634,634,634,1.0,67.29361,0,3,500270420240720137,2025-02-18,Campo Grande,,1.5236096,942140,23.5616428571429,86.1397714285714,1,1,1,68.4285142857143,49.9377857142857,27.6926,31.9620571428571,142,,,,,156062
1707004800000,202406,567.0,567,567,567,1.0,60.18214,0,3,500270420240620130,2025-02-11,Campo Grande,,1.7976874,942140,23.0723857142857,86.1096857142857,1,1,1,73.8973857142857,58.5112428571429,26.2143142857143,30.1686857142857,77,,,,,156062
1706400000000,202405,400.0,400,400,400,1.0,42.456535,0,3,500270420240520123,2025-02-04,Campo Grande,,1.5850701,942140,21.9590285714286,76.5153571428571,0,1,1,56.1409,38.3681714285714,27.5802,32.7281428571429,80,,,,,156062
1705795200000,202404,294.0,294,294,294,0.99985117,31.205553,0,3,500270420240420116,2025-01-28,Campo Grande,,1.3815318,942140,21.5221,88.3471714285714,0,1,1,73.9875571428571,57.3547714285714,24.9516857142857,28.6306714285714,69,,,,,156062
1705190400000,202403,239.0,239,239,239,0.9999692,25.36778,0,3,500270420240320109,2025-01-21,Campo Grande,,1.4994708,942140,24.4947714285714,82.2495857142857,1,1,1,68.6227142857143,51.5852285714286,28.1673571428571,32.5291142857143,16,,,,,156062
1704585600000,202402,220.0,220,220,220,1.0,23.351095,0,1,500270420240220102,2025-01-14,Campo Grande,,2.5990546,942140,24.2990571428571,85.3012571428571,1,1,1,69.3316571428571,54.0641142857143,28.2475285714286,32.2525571428571,10,,,,,156062
1703980800000,202401,200.0,200,200,200,1.0,21.228268,0,1,500270420240120095,2025-01-07,Campo Grande,,5.875536,942140,23.4204,91.4614571428571,1,1,1,74.5653,53.4908571428571,27.1930428571429,31.7100285714286,15,,,,,156062
1703376000000,202352,54.0,54,54,54,0.9998757,5.731632,0,1,500270420235220087,2024-12-30,Campo Grande,,2.390226,942140,24.0912285714286,81.7382,0,0,0,61.2768857142857,40.7923428571429,29.1437,34.3217142857143,7,,,,,156062
1702771200000,202351,5.0,5,5,5,4.0199e-05,0.5307067,0,1,500270420235120080,2024-12-23,Campo Grande,,0.19639416,942140,24.6494714285714,81.0290857142857,0,0,0,62.6541285714286,44.8624428571429,29.1407428571429,33.8286285714286,1,,,,,156062
1702166400000,202350,28.0,28,28,28,0.20225717,2.9719574,0,1,500270420235020074,2024-12-17,Campo Grande,,0.8106005,942140,24.3338857142857,82.2171571428571,0,0,0,63.6782857142857,44.9353,29.0316571428571,34.2989857142857,2,,,,,156062
1701561600000,202349,24.0,24,24,24,0.0002616716,2.5473921,0,2,500270420234920067,2024-12-10,Campo Grande,,0.44376716,942140,23.4099285714286,88.4123,1,0,0,71.7435857142857,50.3232142857143,27.3665142857143,32.3938285714286,2,,,,,156062
1700956800000,202348,23.0,23,23,23,1.002e-07,2.4412508,0,1,500270420234820060,2024-12-03,Campo Grande,,0.31821287,942140,23.3538714285714,84.0990285714286,1,0,0,67.7380571428571,47.5298285714286,27.6941857142857,32.8175571428571,1,,,,,156062
